,old_index,sf,longitude,latitude,mean_hood_ppsf
16336,22078,887,-122.39719,37.732872,904.6728971962617
16337,22079,865,-122.39718,37.72052,808.2191780821919
16338,22080,865,-122.39718,37.72052,808.2191780821919
16339,22081,1626,-122.39718,37.727543,690.4245135316484
16340,22082,685,-122.39715600000001,37.72121,996.8110704483074
16341,22083,952,-122.39715600000001,37.7325,870.1431492842536
16342,22084,1125,-122.39713,37.71177,707.4108527131783
16343,22086,800,-122.39712,37.718624,926.9051321928459
16344,22087,1626,-122.39712,37.727524,690.4245135316484
16345,22088,1400,-122.39712,37.758553000000006,1320.0589970501474
16346,22089,1883,-122.39712,37.758682,1236.383442265795
16347,22090,1175,-122.3971,37.711870000000005,707.4108527131783
16348,22091,880,-122.3971,37.721354999999996,808.2191780821919
16349,22092,675,-122.397095,37.711147,1098.6363636363635
16350,22093,1880,-122.397095,37.758446,1236.383442265795
16351,22094,1150,-122.39708,37.71188,707.4108527131783
16352,22096,1202,-122.39708,37.721413,754.7780064686856
16353,22097,1050,-122.39707,37.737484,850.5190311418685
16354,22099,950,-122.39705,37.7215,741.7307049782827
16355,22100,887,-122.39705,37.732746,904.6728971962617
16356,22102,800,-122.39703,37.71859,926.9051321928459
16357,22103,1125,-122.39702,37.71209,738.9147286821706
16358,22104,1540,-122.39701000000001,37.737446000000006,552.6590198123046
16359,22105,1867,-122.39698999999999,37.71673,546.2264150943396
16360,22106,3690,-122.39698999999999,37.735275,407.4108212738501
16361,22107,800,-122.39698,37.71111,853.8706896551724
16362,22108,887,-122.39697,37.732693,904.6728971962617
16363,22109,1100,-122.39696,37.721779999999995,754.7780064686856
16364,22110,1012,-122.39696,37.730854,776.200543642404
16365,22111,1210,-122.39696,37.7374,774.7692307692308
16366,22112,1200,-122.39695,37.73088,750.7582023711055
16367,22113,815,-122.39693,37.730976,874.766355140187
16368,22114,1012,-122.396904,37.729877,715.6019656019656
16369,22117,3662,-122.39688999999998,37.73536,365.90971775305695
16370,22120,825,-122.39683000000001,37.722084,878.6500777604977
16371,22122,2197,-122.39681000000002,37.735382,405.220822583093
16372,22123,1750,-122.396805,37.73191,497.8397486252946
16373,22125,1000,-122.39676000000001,37.718070000000004,815.4437680230697
16374,22126,1000,-122.39676000000001,37.718070000000004,815.4437680230697
16375,22127,1040,-122.396736,37.7181,815.4437680230697
16376,22128,1394,-122.396736,37.729843,580.0753650494584
16377,22129,1394,-122.396736,37.729843,580.0753650494584
16378,22130,1850,-122.39672,37.76385,1015.0007792713812
16379,22131,1015,-122.39671000000001,37.731915,737.6807317792859
16380,22132,1317,-122.39670600000001,37.733944,670.7317073170732
16381,22133,1000,-122.396675,37.718163,815.4437680230697
16382,22134,1005,-122.39662,37.719284,710.7794361525705
16383,22136,1315,-122.39661399999999,37.7636,1352.0536462699079
16384,22137,5000,-122.39657,37.762966,1296.138254747173
16385,22139,1485,-122.39656000000001,37.735355,652.9233636151876
16386,22140,1440,-122.39655,37.710809999999995,576.7853194782224
16387,22141,1317,-122.39653999999999,37.73437,670.7317073170732
16388,22142,1317,-122.39653999999999,37.73437,670.7317073170732
16389,22143,1200,-122.39652,37.7353,788.5326757090013
16390,22144,1791,-122.3965,37.73341,592.6637219128096
16391,22145,1025,-122.39648999999999,37.736195,811.9402985074627
16392,22146,1040,-122.39648400000002,37.735252,875.8620689655172
16393,22147,1375,-122.39647,37.71034,609.061964241979
16394,22148,1301,-122.39647,37.734386,670.7317073170732
16395,22149,2231,-122.39647,37.76193,801.1890951276102
16396,22150,1689,-122.396454,37.716809999999995,541.5309446254072
16397,22151,1150,-122.39645,37.731262,715.3327469950161
16398,22152,1630,-122.39643999999998,37.761734000000004,1078.8999800757124
16399,22153,987,-122.39641999999999,37.732388,727.7628032345013
16400,22156,1847,-122.3964,37.717242999999996,574.6791131855309
16401,22157,1068,-122.39639,37.71125,740.5286343612335
16402,22158,1600,-122.39638500000001,37.761047,1078.8999800757124
16403,22159,1290,-122.39638500000001,37.761134999999996,1369.6185286103544
16404,22160,2075,-122.39638500000001,37.761134999999996,1008.5225601604277
16405,22161,1000,-122.39638000000001,37.73194,737.6807317792859
16406,22162,609,-122.39638000000001,37.76096,1188.2037533512064
16407,22164,942,-122.39636999999999,37.718212,802.7538726333908
16408,22165,1753,-122.39636000000002,37.730053000000005,530.6783536585366
16409,22166,1317,-122.396355,37.73435,670.7317073170732
16410,22167,1000,-122.39631000000001,37.731937,737.6807317792859
16411,22169,1404,-122.396286,37.73503,652.9233636151876
16412,22170,1312,-122.39628,37.732327000000005,658.4302325581396
16413,22171,1183,-122.39628,37.735009999999996,788.5326757090013
16414,22172,1300,-122.39626000000001,37.731235999999996,670.2515754978574
16415,22173,1025,-122.39623999999999,37.73605,826.9896193771625
16416,22174,1945,-122.39623,37.730606,499.5571302037201
16417,22176,1323,-122.39623,37.73499,691.4813889582813
16418,22177,2313,-122.3962,37.759644,924.228003268864
16419,22179,1054,-122.396194,37.759555999999996,1774.9113189293776
16420,22180,1004,-122.39618999999999,37.731224,776.5451664025355
16421,22181,1847,-122.39618,37.717079999999996,574.6791131855309
16422,22182,775,-122.39616000000001,37.71808,976.0318979266348
16423,22183,1269,-122.39615,37.758995,1369.6185286103544
16424,22184,1472,-122.396126,37.732997999999995,532.5939339067452
16425,22185,915,-122.39612,37.736927,811.9402985074627
16426,22186,875,-122.39611000000001,37.735977,901.8518518518518
16427,22188,1078,-122.3961,37.7322,737.6807317792859
16428,22189,1920,-122.3961,37.732215999999994,549.1471777738702
16429,22190,1600,-122.3961,37.735985,547.3568281938326
16430,22191,1885,-122.3961,37.735985,458.13161197776583
16431,22192,1200,-122.39607,37.71993,741.8808246258119
16432,22193,2456,-122.39606,37.73689,424.24639580602883
16433,22194,1304,-122.39603999999999,37.7349,612.3234916559692
16434,22195,1601,-122.39603400000001,37.733994,539.8327464788732
16435,22196,1737,-122.39603000000001,37.717155,486.4540922309929
16436,22197,1000,-122.39601,37.731922,746.4056286326094
16437,22198,1148,-122.395996,37.73488,705.985401459854
16438,22199,875,-122.39599,37.735904999999995,901.8518518518518
16439,22200,1737,-122.39596599999999,37.717216,486.4540922309929
16440,22201,1209,-122.39596,37.719864,754.6323968918111
16441,22202,1821,-122.39596,37.73683,467.27239013536064
16442,22203,862,-122.39594,37.71797,709.2381302907619
16443,22204,2528,-122.39593,37.73207,383.4066624764299
16444,22205,1740,-122.39591000000001,37.717278,486.4540922309929
16445,22207,1306,-122.39589,37.734882,608.0557707203718
16446,22208,1593,-122.39588,37.734184,539.8327464788732
16447,22209,1593,-122.39588,37.734184,539.8327464788732
16448,22210,1336,-122.39587,37.73118,614.1089435013934
16449,22211,1050,-122.39586000000001,37.734894,850.5190311418685
16450,22212,1306,-122.39581000000001,37.73489,608.0557707203718
16451,22214,760,-122.39573999999999,37.731148,850.8946322067594
16452,22217,1442,-122.39568,37.720653999999996,641.4457831325302
16453,22218,1304,-122.395676,37.734894,608.0557707203718
16454,22219,908,-122.39567,37.763676000000004,1662.0879120879122
16455,22220,1072,-122.39565,37.73761,774.7692307692308
16456,22221,1556,-122.39563999999999,37.760059999999996,1008.0563947633434
16457,22223,1285,-122.39562,37.76335,1369.6185286103544
16458,22224,1847,-122.39561499999999,37.717625,568.5103102717286
16459,22226,1594,-122.39558400000001,37.734238,539.8327464788732
16460,22228,1461,-122.39556,37.72059,641.4457831325302
16461,22230,1560,-122.39551499999999,37.731968,573.6707482993197
16462,22232,1150,-122.39551000000002,37.73658,771.4723926380368
16463,22233,1175,-122.39548,37.731697,743.073047858942
16464,22234,1674,-122.39548,37.761703000000004,1078.8999800757124
16465,22235,2080,-122.39548,37.76188,919.1291706387035
16466,22236,1560,-122.39546999999999,37.761635,1008.0563947633434
16467,22237,1225,-122.395454,37.76007,1372.0305429864254
16468,22238,1225,-122.395454,37.76007,1372.0305429864254
16469,22240,1025,-122.395424,37.73748,774.7692307692308
16470,22241,1301,-122.39542,37.734226,560.4770017035775
16471,22243,1301,-122.39538999999999,37.733191999999995,581.1311434922203
16472,22244,1301,-122.39538999999999,37.733191999999995,581.1311434922203
16473,22245,1450,-122.39538,37.7214,613.200498132005
16474,22246,1150,-122.39538,37.731575,765.2060170045781
16475,22247,1000,-122.39537,37.731106,736.1583668419424
16476,22248,1100,-122.39536000000001,37.720459999999996,708.552022229083
16477,22249,2714,-122.39536000000001,37.737446000000006,410.2499368846251
16478,22250,994,-122.39535500000001,37.729766999999995,746.4056286326094
16479,22251,994,-122.39535500000001,37.729766999999995,746.4056286326094
16480,22252,900,-122.39535,37.73649,901.8518518518518
16481,22253,837,-122.39533999999999,37.72984,889.6296296296296
16482,22254,1812,-122.39533999999999,37.731533,485.4559748427673
16483,22255,700,-122.39529399999999,37.720420000000004,808.5376162299239
16484,22256,1290,-122.39528999999999,37.72965,668.4247064828994
16485,22257,879,-122.39528,37.730109999999996,814.6788990825688
16486,22258,1775,-122.39528,37.759792,1183.3688699360341
16487,22261,800,-122.39523,37.759144,1497.161480235492
16488,22262,510,-122.395226,37.75906,1322.9104028863499
16489,22264,2949,-122.39521,37.732304,427.3606302972424
16490,22265,975,-122.395195,37.758765999999994,1662.0879120879122
16491,22267,2486,-122.395164,37.73056,416.7101147028154
16492,22268,1246,-122.395164,37.730602000000005,644.2341822000525
16493,22269,1428,-122.395164,37.73236,572.6120857699806
16494,22270,1525,-122.39511999999999,37.71228,546.7128027681661
16495,22271,884,-122.3951,37.730872999999995,807.1028037383178
16496,22273,1285,-122.39506499999999,37.73247,581.1311434922203
16497,22274,1285,-122.39506499999999,37.73247,581.1311434922203
16498,22275,1619,-122.39506499999999,37.734825,539.8327464788732
16499,22276,1785,-122.39503,37.719322,544.5180279617365
16500,22277,2200,-122.39503,37.719322,533.2225913621262
16501,22278,2355,-122.39501000000001,37.720015999999994,500.53260273972603
16502,22280,1092,-122.39496000000001,37.7348,705.985401459854
16503,22281,1301,-122.39493600000002,37.7336,581.1311434922203
16504,22282,1301,-122.39493600000002,37.7336,581.1311434922203
16505,22283,1401,-122.39491000000001,37.733604,598.0192991366175
16506,22285,730,-122.3949,37.71925,976.0318979266348
16507,22287,1250,-122.3949,37.72206,741.8808246258119
16508,22288,1440,-122.394875,37.731037,588.948127471505
16509,22289,1470,-122.39485,37.729584,582.3701035569563
16510,22290,1275,-122.39483999999999,37.722027000000004,623.9074550128535
16511,22291,2350,-122.39483,37.73276,405.220822583093
16512,22293,1040,-122.394775,37.760124,1774.9113189293776
16513,22294,2145,-122.39476,37.719184999999996,531.6497757102509
16514,22295,1092,-122.39475,37.734770000000005,705.985401459854
16515,22296,1601,-122.394714,37.734158,539.8327464788732
16516,22298,3025,-122.39468400000001,37.76141,1179.0009517011658
16517,22300,1400,-122.39466000000002,37.71823,566.48406374502
16518,22301,876,-122.394646,37.730990000000006,807.1028037383178
16519,22303,1000,-122.394646,37.76334,1799.7994652406417
16520,22305,1000,-122.39463,37.76013,1662.0879120879122
16521,22306,1000,-122.39461999999999,37.72096,655.4566435872074
16522,22308,1000,-122.39461999999999,37.72096,655.4566435872074
16523,22309,1250,-122.39461999999999,37.729553,680.9330543933054
16524,22310,1200,-122.39461999999999,37.785954,1353.846153846154
16525,22311,2057,-122.39457,37.720024,531.6497757102509
16526,22313,1192,-122.39453,37.72185,583.4053586862576
16527,22314,3110,-122.394516,37.761982,976.7647058823529
16528,22315,1809,-122.39448,37.734745000000004,541.5200562983814
16529,22317,1350,-122.39446000000001,37.721825,516.4750957854407
16530,22318,1600,-122.39445500000001,37.720608,546.7128027681661
16531,22319,1545,-122.39445,37.733734000000005,649.2624678061344
16532,22320,1092,-122.39443999999999,37.73473,705.985401459854
16533,22321,1092,-122.39443999999999,37.73473,705.985401459854
16534,22322,1362,-122.39443999999999,37.761143,1369.6185286103544
16535,22323,1000,-122.39443,37.760143,1662.0879120879122
16536,22325,2500,-122.39438999999999,37.736416,424.24639580602883
16537,22326,1700,-122.39438,37.7328,618.1589431746697
16538,22327,1626,-122.39435,37.730129999999996,619.5226689478186
16539,22329,1092,-122.39435,37.73469,705.985401459854
16540,22330,1667,-122.39433000000001,37.75985,1183.3688699360341
16541,22331,1315,-122.39433000000001,37.759895,1369.6185286103544
16542,22332,1665,-122.39433000000001,37.759895,1183.3688699360341
16543,22334,1372,-122.39432,37.73591,564.5358804800392
16544,22335,985,-122.39432,37.759693,1662.0879120879122
16545,22337,1512,-122.394295,37.73035,656.0586145648313
16546,22338,2249,-122.394295,37.75965,854.1055718475073
16547,22339,1637,-122.39428999999998,37.732079999999996,560.3055555555555
16548,22341,456,-122.39428000000001,37.73036,934.3220338983051
16549,22343,1786,-122.39426,37.719833,544.5180279617365
16550,22345,1030,-122.39425,37.730503000000006,736.1583668419424
16551,22346,1100,-122.39425,37.758987,1774.9113189293776
16552,22347,1382,-122.39424,37.71889,612.6427179058759
16553,22348,1500,-122.39424,37.732765,532.5939339067452
16554,22349,1525,-122.39424,37.75892,1218.0313776058458
16555,22350,1095,-122.39424,37.75905,1774.9113189293776
16556,22353,978,-122.39423000000001,37.732296000000005,795.9714100064976
16557,22354,1593,-122.394226,37.758873,1183.3688699360341
16558,22356,1555,-122.39421000000002,37.732418,623.8449402749605
16559,22357,1807,-122.39421000000002,37.732418,490.1883830455259
16560,22359,1092,-122.39416999999999,37.734592,774.7692307692308
16561,22360,1828,-122.39416000000001,37.72164,544.5180279617365
16562,22361,1299,-122.39412,37.718807,644.1109852774632
16563,22362,1150,-122.39408999999999,37.721615,583.4053586862576
16564,22363,1150,-122.39408999999999,37.721615,583.4053586862576
16565,22364,1102,-122.39408999999999,37.734543,774.7692307692308
16566,22365,1490,-122.39406000000001,37.727264,558.3545181418998
16567,22366,1490,-122.39406000000001,37.727264,558.3545181418998
16568,22367,1465,-122.39399999999999,37.719685,581.0185185185185
16569,22368,774,-122.39398999999999,37.719696,976.0318979266348
16570,22369,774,-122.39398999999999,37.719696,976.0318979266348
16571,22370,774,-122.39398999999999,37.719696,976.0318979266348
16572,22371,1125,-122.393974,37.728172,686.2123613312202
16573,22372,1225,-122.39393999999999,37.72061,612.6427179058759
16574,22373,1025,-122.39393000000001,37.719658,655.4566435872074
16575,22374,2178,-122.39393000000001,37.735687,492.42542558175853
16576,22375,1578,-122.3939,37.734446999999996,542.0579828501429
16577,22378,1290,-122.39386999999999,37.719623999999996,644.1109852774632
16578,22379,1040,-122.39386,37.735659999999996,806.687898089172
16579,22380,2079,-122.39386,37.735659999999996,538.7181738366988
16580,22381,1092,-122.39381999999999,37.734226,774.7692307692308
16581,22382,750,-122.39381000000002,37.719578000000006,976.0318979266348
16582,22383,1295,-122.3938,37.719584999999995,644.1109852774632
16583,22384,1297,-122.39378,37.721363000000004,516.4750957854407
16584,22385,1603,-122.39376000000001,37.720493,546.7128027681661
16585,22388,865,-122.3937,37.71857,740.4523544679273
16586,22390,1975,-122.39368400000001,37.720467,544.6265938069216
16587,22394,1160,-122.39356000000001,37.73642,806.687898089172
16588,22395,1430,-122.393555,37.719433,597.9934671021932
16589,22396,1430,-122.393555,37.719433,597.9934671021932
16590,22397,1600,-122.393555,37.720394,546.7128027681661
16591,22398,1600,-122.393555,37.720394,546.7128027681661
16592,22401,980,-122.39352,37.733578,714.0065146579803
16593,22402,2100,-122.39351,37.72968,550.8474576271186
16594,22404,1225,-122.39348600000001,37.733546999999994,701.0014306151645
16595,22405,1294,-122.39348600000001,37.736393,599.3105277114825
16596,22406,1300,-122.39348000000001,37.72988,649.060195098739
16597,22408,1213,-122.393456,37.72992,632.7372764786794
16598,22409,1025,-122.393425,37.719359999999995,789.5280744057872
16599,22410,925,-122.393425,37.736354999999996,824.6256239600666
16600,22411,1250,-122.39341,37.72938,600.5732152162585
16601,22412,1250,-122.39341,37.72938,600.5732152162585
16602,22416,1200,-122.39335,37.7304,689.0449438202246
16603,22417,815,-122.393326,37.730472999999996,850.8946322067594
16604,22420,1175,-122.393295,37.7308,689.0449438202246
16605,22421,1258,-122.393295,37.732353,584.5434408072853
16606,22422,1466,-122.39329,37.719296,581.0185185185185
16607,22423,890,-122.39329,37.733444,712.9597799931248
16608,22427,590,-122.39325,37.721940000000004,1272.62443438914
16609,22430,1224,-122.39325,37.758915,1372.0305429864254
16610,22431,2333,-122.39322,37.721990000000005,605.9175322631413
16611,22432,836,-122.39321000000001,37.718864,673.7588652482269
16612,22433,2228,-122.3932,37.7211,491.7610710607621
16613,22434,852,-122.393196,37.75833,1480.9131736526947
16614,22435,1035,-122.39313999999999,37.721066,744.7827574409852
16615,22436,1035,-122.39313999999999,37.721066,744.7827574409852
16616,22437,825,-122.39313500000002,37.718933,838.0252957976336
16617,22438,3054,-122.39312,37.71897,419.37259218492017
16618,22439,1385,-122.39312,37.737118,612.8133704735376
16619,22442,825,-122.39306,37.7333,849.4423791821562
16620,22443,779,-122.39303000000001,37.721947,789.32119205298
16621,22444,1490,-122.39301,37.73077,591.6806120009563
16622,22445,1200,-122.39301,37.73259,643.9290586630286
16623,22446,2500,-122.393005,37.721,477.8636683063949
16624,22447,600,-122.392975,37.718174,1272.62443438914
16625,22448,973,-122.39296999999999,37.734814,744.9838187702265
16626,22449,2000,-122.39296999999999,37.734814,550.3255813953488
16627,22450,3600,-122.392944,37.736073,365.90971775305695
16628,22451,1245,-122.39294,37.733234,584.5434408072853
16629,22452,960,-122.39293,37.730746999999994,841.0596026490066
16630,22453,1852,-122.39291999999999,37.734103999999995,594.3775100401606
16631,22454,2307,-122.39291999999999,37.737015,369.87647389107246
16632,22456,1440,-122.39289,37.73322,546.7843046203853
16633,22457,1595,-122.39287,37.73422,489.019926799512
16634,22459,1085,-122.39285,37.7332,738.3116883116883
16635,22460,1520,-122.39285,37.734062,503.5413899955733
16636,22461,1042,-122.3928,37.72182,731.0669808145406
16637,22462,1055,-122.3928,37.72182,632.2197939431783
16638,22463,1700,-122.392784,37.719955,545.8908218356329
16639,22464,2905,-122.392784,37.73598,401.25
16640,22465,1672,-122.392715,37.71897,570.4828660436137
16641,22466,1250,-122.39271000000001,37.730995,609.9110546378653
16642,22468,1062,-122.39268500000001,37.737809999999996,658.0961126415672
16643,22469,1075,-122.39267,37.719875,553.1780994336061
16644,22470,2110,-122.39265400000001,37.73121,426.03550295857985
16645,22471,1779,-122.39265,37.735915999999996,594.3775100401606
16646,22473,1488,-122.39263999999999,37.718914,573.2296700987603
16647,22475,1045,-122.392624,37.720783000000004,592.6155755507291
16648,22476,1250,-122.39262,37.737774,554.9923973644197
16649,22477,1789,-122.3926,37.720757,544.5180279617365
16650,22478,1605,-122.39258600000001,37.73406,489.019926799512
16651,22479,1052,-122.39258000000001,37.72169,632.2197939431783
16652,22480,1400,-122.39255,37.73167,584.5434408072853
16653,22481,1775,-122.39254,37.731654999999996,470.70950114577823
16654,22482,1120,-122.39253000000001,37.733887,619.4484760522497
16655,22483,1764,-122.392525,37.73489,550.3255813953488
16656,22485,1950,-122.39251999999999,37.731773,470.70950114577823
16657,22486,1216,-122.39251000000002,37.721664000000004,603.3434650455927
16658,22487,859,-122.39251000000002,37.72983,739.3075356415478
16659,22488,1200,-122.39246000000001,37.731987,643.9290586630286
16660,22489,1725,-122.39246000000001,37.731987,545.2594615684744
16661,22490,1520,-122.39245600000001,37.7321,551.7241379310345
16662,22491,1298,-122.39245,37.732075,584.5434408072853
16663,22492,800,-122.39243,37.732944,815.891472868217
16664,22493,1628,-122.39241000000001,37.734825,473.5405291894162
16665,22494,925,-122.3924,37.718792,825.762952448545
16666,22495,1544,-122.3924,37.736725,557.6841209025117
16667,22497,1090,-122.39231000000001,37.727222,713.2307692307693
16668,22498,1125,-122.39231000000001,37.732876,640.7239819004525
16669,22500,1048,-122.392296,37.737595,604.4284859365649
16670,22502,1210,-122.39228,37.734764,771.4723926380368
16671,22504,2300,-122.39223999999999,37.71836,426.56826568265683
16672,22505,1138,-122.39223999999999,37.720566,620.1101130107216
16673,22506,1010,-122.39223,37.718395,825.762952448545
16674,22507,966,-122.39221,37.736614,776.1037140854941
16675,22508,1240,-122.39215,37.732796,632.7608982826948
16676,22509,1250,-122.39211999999999,37.718502,764.1859138865127
16677,22510,2849,-122.39211999999999,37.71863,431.3161678211998
16678,22511,1050,-122.39211999999999,37.736553,604.4284859365649
16679,22512,812,-122.39211,37.728054,732.9192546583851
16680,22513,1200,-122.392105,37.733784,647.2184531886024
16681,22514,698,-122.3921,37.71776,808.5376162299239
16682,22515,812,-122.39205,37.72802,732.9192546583851
16683,22516,1030,-122.392044,37.733612,771.4723926380368
16684,22522,800,-122.39191399999999,37.726997,732.9192546583851
16685,22523,1046,-122.39191399999999,37.738341999999996,772.3963279518836
16686,22524,1046,-122.39191399999999,37.738341999999996,772.3963279518836
16687,22526,1400,-122.39191000000001,37.718509999999995,566.48406374502
16688,22527,1275,-122.39187,37.736404,599.3105277114825
16689,22528,1150,-122.39182,37.733624,664.3258426966293
16690,22529,812,-122.391815,37.727882,732.9192546583851
16691,22530,812,-122.391815,37.727882,732.9192546583851
16692,22531,1250,-122.391815,37.728825,652.7245949926362
16693,22533,1200,-122.39181,37.721256,603.3434650455927
16694,22534,1700,-122.39181,37.7345,538.0341061506035
16695,22537,1455,-122.391754,37.71937,551.9713261648745
16696,22538,1178,-122.391754,37.72878,682.6625386996903
16697,22539,1200,-122.39175,37.721222,603.3434650455927
16698,22540,2382,-122.39171999999999,37.73445,369.87647389107246
16699,22541,2382,-122.39171999999999,37.73445,369.87647389107246
16700,22542,1150,-122.39169,37.719337,620.1101130107216
16701,22543,1019,-122.39169,37.728745,701.76
16702,22544,768,-122.39166000000002,37.737225,850.8946322067594
16703,22545,768,-122.39166000000002,37.737225,850.8946322067594
16704,22546,1680,-122.39164,37.71929,516.1020493517357
16705,22547,716,-122.39164,37.734390000000005,685.0955414012739
16706,22548,1424,-122.3916,37.729652,544.0504676963237
16707,22549,1075,-122.391594,37.73816,772.3963279518836
16708,22550,1420,-122.39156000000001,37.719265,569.2604191761021
16709,22551,920,-122.39155600000001,37.721109999999996,697.187704381949
16710,22552,1600,-122.39155600000001,37.73434,473.5405291894162
16711,22553,1175,-122.39153999999999,37.72017,680.1594602882552
16712,22555,680,-122.39153,37.720154,1260.9437209302328
16713,22556,680,-122.39153,37.720154,1260.9437209302328
16714,22561,800,-122.39152,37.727703000000005,732.9192546583851
16715,22562,968,-122.39151000000001,37.720757,697.187704381949
16716,22563,1004,-122.39151000000001,37.727715,713.2307692307693
16717,22564,1250,-122.39151000000001,37.73017,652.7245949926362
16718,22565,1250,-122.39151000000001,37.73017,652.7245949926362
16719,22566,1375,-122.3915,37.719227000000004,569.2604191761021
16720,22567,1178,-122.3915,37.728634,713.5542168674698
16721,22568,1275,-122.39148999999999,37.730206,646.0490463215259
16722,22569,1200,-122.39148,37.718258,716.8784029038112
16723,22570,1680,-122.39148,37.73808,636.4993468930771
16724,22571,800,-122.39146399999998,37.72767,732.9192546583851
16725,22572,920,-122.39146000000001,37.72082,697.187704381949
16726,22573,1350,-122.39145,37.719184999999996,569.2604191761021
16727,22574,1375,-122.39143999999999,37.719193,569.2604191761021
16728,22575,1786,-122.39143,37.720825,544.5180279617365
16729,22576,2908,-122.3914,37.736145,376.391146680005
16730,22578,1047,-122.39137,37.73706,604.4284859365649
16731,22579,510,-122.391365,37.731403,1322.9104028863499
16732,22580,1422,-122.39135,37.738007,618.836291913215
16733,22582,1760,-122.39131,37.729490000000006,475.10875898232666
16734,22583,2235,-122.39131,37.729490000000006,377.7181587122282
16735,22586,1360,-122.39126999999999,37.73798,590.9090909090909
16736,22588,1920,-122.39125,37.71908,555.7485237929837
16737,22589,1060,-122.39125,37.73512,701.5625
16738,22590,825,-122.39123000000001,37.717934,838.0252957976336
16739,22591,1000,-122.39119,37.7181,668.7285223367697
16740,22592,2846,-122.39118,37.718002,431.3161678211998
16741,22593,1300,-122.39117399999999,37.728462,639.599261798049
16742,22594,1270,-122.39113,37.719,764.1859138865127
16743,22595,1380,-122.39113,37.72937,557.2318007662835
16744,22596,1510,-122.39112,37.72938,544.0504676963237
16745,22597,1168,-122.39111000000001,37.728415999999996,713.2307692307693
16746,22598,2050,-122.39108999999999,37.719902000000005,503.06748466257665
16747,22599,2400,-122.39108999999999,37.729362,532.3730946720739
16748,22600,1774,-122.39108,37.730286,475.10875898232666
16749,22602,1040,-122.39103999999999,37.73121,645.3723901526955
16750,22603,1386,-122.39101000000001,37.730259999999994,557.65503875969
16751,22604,1386,-122.39101000000001,37.730259999999994,557.65503875969
16752,22605,900,-122.391,37.71893,668.7285223367697
16753,22606,1755,-122.39098999999999,37.71894,464.68879668049794
16754,22607,1348,-122.39098,37.72132,569.2604191761021
16755,22608,2690,-122.39098,37.72132,424.24639580602883
16756,22609,1508,-122.390976,37.72835,660.4375569735643
16757,22610,1125,-122.390976,37.731186,645.3723901526955
16758,22611,1350,-122.39096,37.71983,569.2604191761021
16759,22612,1340,-122.39096,37.737790000000004,580.1636976408281
16760,22613,950,-122.39092,37.721416,697.187704381949
16761,22614,1555,-122.39092,37.721416,605.8757062146892
16762,22616,1418,-122.39091499999999,37.7387,618.836291913215
16763,22618,1200,-122.3909,37.720753,716.8784029038112
16764,22619,820,-122.39088999999998,37.732085999999995,739.3075356415478
16765,22620,2420,-122.39088999999998,37.73455,416.7101147028154
16766,22621,1789,-122.39088000000001,37.717896,464.68879668049794
16767,22622,1250,-122.39086,37.729237,652.7245949926362
16768,22625,1521,-122.390854,37.721474,605.8757062146892
16769,22626,1222,-122.39081999999999,37.73677,609.8219104155424
16770,22627,1142,-122.39081000000002,37.73109,655.2984165651644
16771,22628,2490,-122.39078500000001,37.71784,423.4821181036873
16772,22630,1025,-122.39076000000001,37.732,751.0889856876167
16773,22632,1523,-122.39075,37.718790000000006,573.2296700987603
16774,22633,1370,-122.3907,37.73765,580.1636976408281
16775,22634,1075,-122.39068999999999,37.71969,582.5892857142858
16776,22635,1554,-122.39067,37.729126,482.8601472134595
16777,22636,1380,-122.39067,37.731945,646.1874696454589
16778,22637,1204,-122.390594,37.7168,716.8784029038112
16779,22638,2370,-122.39058999999999,37.719612,604.1389504804139
16780,22639,1462,-122.39055,37.719609999999996,551.9713261648745
16781,22640,1462,-122.39055,37.719609999999996,551.9713261648745
16782,22641,1615,-122.39055,37.719609999999996,516.1020493517357
16783,22642,1425,-122.39055,37.729046000000004,544.0504676963237
16784,22643,2262,-122.39055,37.732834000000004,510.2673649393606
16785,22644,1175,-122.390526,37.720528,716.8784029038112
16786,22645,1550,-122.39052,37.717674,572.1497686159023
16787,22647,1422,-122.39048999999999,37.732803000000004,641.2729026036643
16788,22648,1062,-122.39047,37.718628,585.0409836065573
16789,22651,1204,-122.39045,37.716644,716.8784029038112
16790,22652,1700,-122.39043999999998,37.718624,541.5309446254072
16791,22653,1422,-122.39043400000001,37.73277,641.2729026036643
16792,22655,1335,-122.39043000000001,37.729935,557.65503875969
16793,22656,1750,-122.39041999999999,37.718613,464.68879668049794
16794,22657,1000,-122.39041999999999,37.733696,738.1029459371964
16795,22658,1476,-122.39041,37.71953,546.7128027681661
16796,22659,1005,-122.3904,37.738409999999995,746.1961799935254
16797,22660,949,-122.390396,37.718596999999995,668.7285223367697
16798,22661,1384,-122.39036599999999,37.736523,533.5671342685371
16799,22662,1245,-122.39035,37.728947,652.7245949926362
16800,22663,1405,-122.39033500000001,37.729877,557.65503875969
16801,22664,1860,-122.39033,37.738384,517.3779938771835
16802,22665,915,-122.39031999999999,37.759056,1662.0879120879122
16803,22667,1204,-122.390305,37.716488,716.8784029038112
16804,22668,1475,-122.3903,37.758842,1230.2470509681727
16805,22669,3045,-122.39029,37.731743,438.6977603324867
16806,22670,1920,-122.39029,37.733624,421.3483146067416
16807,22671,1050,-122.39028,37.73363,738.1029459371964
